,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1165,"frozenset({'transit_station', 'store', 'restaurant'})","frozenset({'hair_care', 'doctor'})",0.9055555555555556,0.7425925925925926,0.7203703703703703,0.7955010224948875,1.071248259718801,0.047911522633744874,1.2587222222222223
1166,"frozenset({'transit_station', 'doctor', 'restaurant'})","frozenset({'hair_care', 'store'})",0.7666666666666667,0.8481481481481481,0.7203703703703703,0.9396135265700482,1.1078412758686158,0.07012345679012344,2.514666666666661
1167,"frozenset({'hair_care', 'store'})","frozenset({'transit_station', 'doctor', 'restaurant'})",0.8481481481481481,0.7666666666666667,0.7203703703703703,0.8493449781659389,1.1078412758686158,0.07012345679012344,1.548792270531401
1168,"frozenset({'hair_care', 'doctor'})","frozenset({'transit_station', 'store', 'restaurant'})",0.7425925925925926,0.9055555555555556,0.7203703703703703,0.970074812967581,1.071248259718801,0.047911522633744874,3.156018518518516
1169,"frozenset({'hair_care', 'restaurant'})","frozenset({'transit_station', 'store', 'doctor'})",0.8277777777777777,0.7944444444444444,0.7203703703703703,0.8702460850111857,1.0954146524616324,0.06274691358024698,1.5841954022988514
1170,"frozenset({'hair_care', 'transit_station'})","frozenset({'store', 'doctor', 'restaurant'})",0.8444444444444444,0.774074074074074,0.7203703703703703,0.8530701754385964,1.1020523797532107,0.06670781893004119,1.5376451077943611
1171,"frozenset({'store', 'doctor'})","frozenset({'hair_care', 'restaurant', 'transit_station'})",0.8037037037037037,0.8222222222222222,0.7203703703703703,0.8963133640552995,1.0901108481753643,0.05954732510288063,1.7145679012345674
1172,"frozenset({'store', 'restaurant'})","frozenset({'hair_care', 'doctor', 'transit_station'})",0.924074074074074,0.737037037037037,0.7203703703703703,0.779559118236473,1.0576932759992346,0.03929355281207125,1.192895622895623
1173,"frozenset({'transit_station', 'store'})","frozenset({'hair_care', 'doctor', 'restaurant'})",0.9518518518518518,0.725925925925926,0.7203703703703703,0.7568093385214008,1.0425434765345827,0.029396433470507466,1.1269925925925923
1174,"frozenset({'doctor', 'restaurant'})","frozenset({'hair_care', 'store', 'transit_station'})",0.774074074074074,0.8425925925925926,0.7203703703703703,0.930622009569378,1.1044744728955256,0.0681412894375858,2.2688378033205634
1175,"frozenset({'transit_station', 'doctor'})","frozenset({'hair_care', 'store', 'restaurant'})",0.7944444444444444,0.825925925925926,0.7203703703703703,0.9067599067599068,1.0978707391263445,0.0642181069958847,1.8669444444444452
1176,"frozenset({'transit_station', 'restaurant'})","frozenset({'hair_care', 'store', 'doctor'})",0.9074074074074074,0.7425925925925926,0.7203703703703703,0.7938775510204081,1.0690620387805996,0.04653635116598076,1.2488082141547487
1177,frozenset({'hair_care'}),"frozenset({'transit_station', 'store', 'doctor', 'restaurant'})",0.85,0.7666666666666667,0.7203703703703703,0.8474945533769063,1.1054276783177037,0.0687037037037036,1.5299999999999991
1178,frozenset({'store'}),"frozenset({'hair_care', 'doctor', 'restaurant', 'transit_station'})",0.975925925925926,0.7203703703703703,0.7203703703703703,0.7381404174573054,1.0246679316888045,0.017342249657064435,1.0678609769189478
1179,frozenset({'doctor'}),"frozenset({'hair_care', 'store', 'restaurant', 'transit_station'})",0.8037037037037037,0.8203703703703704,0.7203703703703703,0.8963133640552995,1.0925715950109745,0.061035665294924435,1.7324279835390934
1180,frozenset({'restaurant'}),"frozenset({'hair_care', 'store', 'doctor', 'transit_station'})",0.9259259259259259,0.737037037037037,0.7203703703703703,0.7779999999999999,1.055577889447236,0.03792866941015083,1.1845178511845174
1181,frozenset({'transit_station'}),"frozenset({'hair_care', 'store', 'doctor', 'restaurant'})",0.9592592592592593,0.725925925925926,0.7203703703703703,0.7509652509652509,1.0344929477582536,0.024019204389574722,1.1005455067470566
1182,"frozenset({'hair_care', 'store', 'real_estate_agency', 'transit_station'})",frozenset({'bus_station'}),0.7388888888888889,0.9425925925925925,0.7240740740740741,0.9799498746867168,1.0396324800212713,0.02760288065843619,2.8631944444444475
1183,"frozenset({'hair_care', 'store', 'real_estate_agency', 'bus_station'})",frozenset({'transit_station'}),0.7240740740740741,0.9592592592592593,0.7240740740740741,1.0,1.0424710424710424,0.0294993141289438,inf
1184,"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",frozenset({'real_estate_agency'}),0.8277777777777777,0.812962962962963,0.7240740740740741,0.8747203579418346,1.0759658161471313,0.051121399176954796,1.4929563492063502
1185,"frozenset({'hair_care', 'real_estate_agency', 'bus_station', 'transit_station'})",frozenset({'store'}),0.7240740740740741,0.975925925925926,0.7240740740740741,1.0,1.0246679316888045,0.017431412894375775,inf
1186,"frozenset({'transit_station', 'store', 'real_estate_agency', 'bus_station'})",frozenset({'hair_care'}),0.7907407407407407,0.85,0.7240740740740741,0.9156908665105387,1.0772833723653397,0.05194444444444446,1.7791666666666672
1187,"frozenset({'hair_care', 'store', 'real_estate_agency'})","frozenset({'transit_station', 'bus_station'})",0.7407407407407407,0.9425925925925925,0.7240740740740741,0.9775,1.0370333988212181,0.025857338820301834,2.5514403292181136
1188,"frozenset({'hair_care', 'store', 'transit_station'})","frozenset({'real_estate_agency', 'bus_station'})",0.8425925925925926,0.7907407407407407,0.7240740740740741,0.8593406593406594,1.0867539954191008,0.057801783264746276,1.487702546296297
1189,"frozenset({'hair_care', 'store', 'bus_station'})","frozenset({'transit_station', 'real_estate_agency'})",0.8277777777777777,0.8055555555555556,0.7240740740740741,0.8747203579418346,1.0858597546864153,0.05725308641975313,1.5520833333333344
1190,"frozenset({'hair_care', 'real_estate_agency', 'transit_station'})","frozenset({'store', 'bus_station'})",0.7388888888888889,0.9351851851851852,0.7240740740740741,0.9799498746867168,1.047867192734311,0.03307613168724277,3.2326388888888866
1191,"frozenset({'hair_care', 'real_estate_agency', 'bus_station'})","frozenset({'transit_station', 'store'})",0.7240740740740741,0.9518518518518518,0.7240740740740741,1.0,1.0505836575875487,0.03486282578875177,inf
1192,"frozenset({'hair_care', 'bus_station', 'transit_station'})","frozenset({'store', 'real_estate_agency'})",0.8296296296296296,0.812962962962963,0.7240740740740741,0.8727678571428572,1.0735641067360886,0.04961591220850481,1.4700454840805723
1193,"frozenset({'transit_station', 'store', 'real_estate_agency'})","frozenset({'hair_care', 'bus_station'})",0.8055555555555556,0.8296296296296296,0.7240740740740741,0.8988505747126436,1.083435960591133,0.055761316872428024,1.6843434343434336
1194,"frozenset({'store', 'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'transit_station'})",0.7907407407407407,0.8444444444444444,0.7240740740740741,0.9156908665105387,1.0843707629730064,0.05633744855967082,1.845061728395062
1195,"frozenset({'transit_station', 'store', 'bus_station'})","frozenset({'hair_care', 'real_estate_agency'})",0.9351851851851852,0.7407407407407407,0.7240740740740741,0.7742574257425743,1.0452475247524753,0.031344307270233185,1.148473034437947
1196,"frozenset({'transit_station', 'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'store'})",0.7907407407407407,0.8481481481481481,0.7240740740740741,0.9156908665105387,1.079635519466574,0.053408779149519914,1.8011316872427994
1197,"frozenset({'hair_care', 'store'})","frozenset({'transit_station', 'real_estate_agency', 'bus_station'})",0.8481481481481481,0.7907407407407407,0.7240740740740741,0.8537117903930131,1.079635519466574,0.053408779149519914,1.4304588170259815
1198,"frozenset({'hair_care', 'real_estate_agency'})","frozenset({'transit_station', 'store', 'bus_station'})",0.7407407407407407,0.9351851851851852,0.7240740740740741,0.9775,1.0452475247524753,0.031344307270233185,2.880658436213994
1199,"frozenset({'hair_care', 'transit_station'})","frozenset({'store', 'real_estate_agency', 'bus_station'})",0.8444444444444444,0.7907407407407407,0.7240740740740741,0.8574561403508772,1.0843707629730064,0.05633744855967082,1.4680341880341885
1200,"frozenset({'hair_care', 'bus_station'})","frozenset({'transit_station', 'store', 'real_estate_agency'})",0.8296296296296296,0.8055555555555556,0.7240740740740741,0.8727678571428572,1.083435960591133,0.055761316872428024,1.5282651072124762
1201,"frozenset({'store', 'real_estate_agency'})","frozenset({'hair_care', 'bus_station', 'transit_station'})",0.812962962962963,0.8296296296296296,0.7240740740740741,0.8906605922551253,1.0735641067360886,0.04961591220850481,1.5581790123456791
1202,"frozenset({'transit_station', 'store'})","frozenset({'hair_care', 'real_estate_agency', 'bus_station'})",0.9518518518518518,0.7240740740740741,0.7240740740740741,0.7607003891050584,1.0505836575875487,0.03486282578875177,1.1530563083408614
1203,"frozenset({'store', 'bus_station'})","frozenset({'hair_care', 'real_estate_agency', 'transit_station'})",0.9351851851851852,0.7388888888888889,0.7240740740740741,0.7742574257425743,1.047867192734311,0.03307613168724277,1.1566764132553606
1204,"frozenset({'transit_station', 'real_estate_agency'})","frozenset({'hair_care', 'store', 'bus_station'})",0.8055555555555556,0.8277777777777777,0.7240740740740741,0.8988505747126436,1.0858597546864153,0.05725308641975313,1.7026515151515147
1205,"frozenset({'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'store', 'transit_station'})",0.7907407407407407,0.8425925925925926,0.7240740740740741,0.9156908665105387,1.0867539954191008,0.057801783264746276,1.8670267489711942
1206,"frozenset({'transit_station', 'bus_station'})","frozenset({'hair_care', 'store', 'real_estate_agency'})",0.9425925925925925,0.7407407407407407,0.7240740740740741,0.7681728880157171,1.0370333988212181,0.025857338820301834,1.1183301946013815
1207,frozenset({'hair_care'}),"frozenset({'transit_station', 'store', 'real_estate_agency', 'bus_station'})",0.85,0.7907407407407407,0.7240740740740741,0.8518518518518519,1.0772833723653397,0.05194444444444446,1.4125
1208,frozenset({'store'}),"frozenset({'hair_care', 'real_estate_agency', 'bus_station', 'transit_station'})",0.975925925925926,0.7240740740740741,0.7240740740740741,0.7419354838709677,1.0246679316888045,0.017431412894375775,1.069212962962963
1209,frozenset({'real_estate_agency'}),"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",0.812962962962963,0.8277777777777777,0.7240740740740741,0.8906605922551253,1.0759658161471313,0.051121399176954796,1.5751157407407412
1210,frozenset({'transit_station'}),"frozenset({'hair_care', 'store', 'real_estate_agency', 'bus_station'})",0.9592592592592593,0.7240740740740741,0.7240740740740741,0.7548262548262549,1.0424710424710426,0.0294993141289438,1.125430154564013
1211,frozenset({'bus_station'}),"frozenset({'hair_care', 'store', 'real_estate_agency', 'transit_station'})",0.9425925925925925,0.7388888888888889,0.7240740740740741,0.7681728880157171,1.0396324800212713,0.02760288065843619,1.1263182674199623
1212,"frozenset({'hair_care', 'store', 'doctor', 'transit_station'})",frozenset({'bus_station'}),0.737037037037037,0.9425925925925925,0.7277777777777777,0.9874371859296481,1.0475757964676031,0.03305212620027431,4.569629629629594
1213,"frozenset({'hair_care', 'store', 'doctor', 'bus_station'})",frozenset({'transit_station'}),0.7277777777777777,0.9592592592592593,0.7277777777777777,1.0,1.0424710424710424,0.029650205761316828,inf
1214,"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",frozenset({'doctor'}),0.8277777777777777,0.8037037037037037,0.7277777777777777,0.8791946308724833,1.0939288033897256,0.06248971193415642,1.6248971193415647
1215,"frozenset({'hair_care', 'doctor', 'bus_station', 'transit_station'})",frozenset({'store'}),0.7277777777777777,0.975925925925926,0.7277777777777777,1.0,1.0246679316888045,0.017520576131687227,inf
1216,"frozenset({'transit_station', 'store', 'doctor', 'bus_station'})",frozenset({'hair_care'}),0.7851851851851852,0.85,0.7277777777777777,0.9268867924528301,1.090455049944506,0.060370370370370297,2.051612903225805
1217,"frozenset({'hair_care', 'store', 'doctor'})","frozenset({'transit_station', 'bus_station'})",0.7425925925925926,0.9425925925925925,0.7277777777777777,0.9800498753117207,1.0397385710576212,0.02781550068587113,2.8775462962963023
1218,"frozenset({'hair_care', 'store', 'transit_station'})","frozenset({'doctor', 'bus_station'})",0.8425925925925926,0.7851851851851852,0.7277777777777777,0.8637362637362638,1.1000414679659962,0.06618655692729769,1.5764635603345283
1219,"frozenset({'hair_care', 'store', 'bus_station'})","frozenset({'transit_station', 'doctor'})",0.8277777777777777,0.7944444444444444,0.7277777777777777,0.8791946308724833,1.106678556342986,0.0701543209876544,1.7015432098765444
1220,"frozenset({'hair_care', 'doctor', 'transit_station'})","frozenset({'store', 'bus_station'})",0.737037037037037,0.9351851851851852,0.7277777777777777,0.9874371859296481,1.0558734265386336,0.03851165980795601,5.15925925925921
1221,"frozenset({'hair_care', 'doctor', 'bus_station'})","frozenset({'transit_station', 'store'})",0.7277777777777777,0.9518518518518518,0.7277777777777777,1.0,1.0505836575875487,0.03504115226337445,inf
1222,"frozenset({'hair_care', 'bus_station', 'transit_station'})","frozenset({'store', 'doctor'})",0.8296296296296296,0.8037037037037037,0.7277777777777777,0.8772321428571428,1.0914869980250164,0.06100137174211251,1.5989225589225582
1223,"frozenset({'transit_station', 'store', 'doctor'})","frozenset({'hair_care', 'bus_station'})",0.7944444444444444,0.8296296296296296,0.7277777777777777,0.9160839160839161,1.1042082917082918,0.06868312757201644,2.030246913580249
1224,"frozenset({'store', 'doctor', 'bus_station'})","frozenset({'hair_care', 'transit_station'})",0.7851851851851852,0.8444444444444444,0.7277777777777777,0.9268867924528301,1.0976290963257198,0.06473251028806581,2.127598566308242
1225,"frozenset({'transit_station', 'store', 'bus_station'})","frozenset({'hair_care', 'doctor'})",0.9351851851851852,0.7425925925925926,0.7277777777777777,0.7782178217821781,1.0479741240957012,0.03331618655692725,1.1606316137566133
1226,"frozenset({'transit_station', 'doctor', 'bus_station'})","frozenset({'hair_care', 'store'})",0.7851851851851852,0.8481481481481481,0.7277777777777777,0.9268867924528301,1.0928359561670924,0.06182441700960217,2.0769414575866176
1227,"frozenset({'hair_care', 'store'})","frozenset({'transit_station', 'doctor', 'bus_station'})",0.8481481481481481,0.7851851851851852,0.7277777777777777,0.8580786026200874,1.0928359561670924,0.06182441700960217,1.513618233618234
1228,"frozenset({'hair_care', 'doctor'})","frozenset({'transit_station', 'store', 'bus_station'})",0.7425925925925926,0.9351851851851852,0.7277777777777777,0.9800498753117207,1.0479741240957012,0.03331618655692725,3.248842592592594
1229,"frozenset({'hair_care', 'transit_station'})","frozenset({'store', 'doctor', 'bus_station'})",0.8444444444444444,0.7851851851851852,0.7277777777777777,0.8618421052631579,1.0976290963257198,0.06473251028806581,1.5548500881834209
1230,"frozenset({'hair_care', 'bus_station'})","frozenset({'transit_station', 'store', 'doctor'})",0.8296296296296296,0.7944444444444444,0.7277777777777777,0.8772321428571428,1.1042082917082916,0.06868312757201644,1.6743434343434338
1231,"frozenset({'store', 'doctor'})","frozenset({'hair_care', 'bus_station', 'transit_station'})",0.8037037037037037,0.8296296296296296,0.7277777777777777,0.9055299539170507,1.0914869980250166,0.06100137174211251,1.8034327009936773
1232,"frozenset({'transit_station', 'store'})","frozenset({'hair_care', 'doctor', 'bus_station'})",0.9518518518518518,0.7277777777777777,0.7277777777777777,0.7645914396887159,1.0505836575875487,0.03504115226337445,1.1563820018365472
1233,"frozenset({'store', 'bus_station'})","frozenset({'hair_care', 'doctor', 'transit_station'})",0.9351851851851852,0.737037037037037,0.7277777777777777,0.7782178217821781,1.0558734265386336,0.03851165980795601,1.1856812169312165
1234,"frozenset({'transit_station', 'doctor'})","frozenset({'hair_care', 'store', 'bus_station'})",0.7944444444444444,0.8277777777777777,0.7277777777777777,0.9160839160839161,1.106678556342986,0.0701543209876544,2.052314814814817
1235,"frozenset({'doctor', 'bus_station'})","frozenset({'hair_care', 'store', 'transit_station'})",0.7851851851851852,0.8425925925925926,0.7277777777777777,0.9268867924528301,1.1000414679659962,0.06618655692729769,2.152927120669055
1236,"frozenset({'transit_station', 'bus_station'})","frozenset({'hair_care', 'store', 'doctor'})",0.9425925925925925,0.7425925925925926,0.7277777777777777,0.7721021611001965,1.0397385710576212,0.02781550068587113,1.1294859514687101
1237,frozenset({'hair_care'}),"frozenset({'transit_station', 'store', 'doctor', 'bus_station'})",0.85,0.7851851851851852,0.7277777777777777,0.8562091503267973,1.090455049944506,0.060370370370370297,1.4939393939393932
1238,frozenset({'store'}),"frozenset({'hair_care', 'doctor', 'bus_station', 'transit_station'})",0.975925925925926,0.7277777777777777,0.7277777777777777,0.7457305502846299,1.0246679316888045,0.017520576131687227,1.0706053067993362
1239,frozenset({'doctor'}),"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})",0.8037037037037037,0.8277777777777777,0.7277777777777777,0.9055299539170507,1.0939288033897259,0.06248971193415642,1.8230352303523045
1240,frozenset({'transit_station'}),"frozenset({'hair_care', 'store', 'doctor', 'bus_station'})",0.9592592592592593,0.7277777777777777,0.7277777777777777,0.7586872586872586,1.0424710424710424,0.029650205761316828,1.1280888888888887
1241,frozenset({'bus_station'}),"frozenset({'hair_care', 'store', 'doctor', 'transit_station'})",0.9425925925925925,0.737037037037037,0.7277777777777777,0.7721021611001965,1.0475757964676033,0.03305212620027431,1.1538633461047254
1242,"frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant', 'transit_station'})",frozenset({'bus_station'}),0.725925925925926,0.9425925925925925,0.7148148148148148,0.9846938775510203,1.0446654103684696,0.030562414266117943,3.750617283950603
1243,"frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.7148148148148148,0.9592592592592593,0.7148148148148148,1.0,1.0424710424710424,0.02912208504801095,inf
1244,"frozenset({'hair_care', 'store', 'real_estate_agency', 'transit_station', 'bus_station'})",frozenset({'restaurant'}),0.7240740740740741,0.9259259259259259,0.7148148148148148,0.9872122762148337,1.0661892583120203,0.04437585733882021,5.792592592592543
1245,"frozenset({'hair_care', 'store', 'restaurant', 'transit_station', 'bus_station'})",frozenset({'real_estate_agency'}),0.8092592592592592,0.812962962962963,0.7148148148148148,0.8832951945080092,1.086513451103246,0.0569170096021947,1.6026506899055921
1246,"frozenset({'hair_care', 'real_estate_agency', 'restaurant', 'transit_station', 'bus_station'})",frozenset({'store'}),0.7148148148148148,0.975925925925926,0.7148148148148148,1.0,1.0246679316888045,0.01720850480109737,inf
1247,"frozenset({'store', 'real_estate_agency', 'restaurant', 'transit_station', 'bus_station'})",frozenset({'hair_care'}),0.774074074074074,0.85,0.7148148148148148,0.9234449760765551,1.086405854207712,0.05685185185185193,1.9593750000000014
1248,"frozenset({'hair_care', 'store', 'real_estate_agency', 'restaurant'})","frozenset({'transit_station', 'bus_station'})",0.7277777777777777,0.9425925925925925,0.7148148148148148,0.9821882951653944,1.0420072286626976,0.028816872427983586,3.2230158730158776
1249,"frozenset({'hair_care', 'store', 'real_estate_agency', 'transit_station'})","frozenset({'restaurant', 'bus_station'})",0.7388888888888889,0.8944444444444445,0.7148148148148148,0.9674185463659147,1.0815859524587865,0.05391975308641961,3.239743589743583
1250,"frozenset({'hair_care', 'store', 'real_estate_agency', 'bus_station'})","frozenset({'transit_station', 'restaurant'})",0.7240740740740741,0.9074074074074074,0.7148148148148148,0.9872122762148337,1.0879482227673676,0.05778463648834009,7.2407407407406765
1251,"frozenset({'hair_care', 'store', 'restaurant', 'transit_station'})","frozenset({'real_estate_agency', 'bus_station'})",0.8203703703703704,0.7907407407407407,0.7148148148148148,0.8713318284424378,1.101918471566549,0.0661145404663922,1.626348278102663
1252,"frozenset({'hair_care', 'store', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'real_estate_agency'})",0.8092592592592592,0.8055555555555556,0.7148148148148148,0.8832951945080092,1.0965043793892528,0.06291152263374489,1.6661220043572988
1253,"frozenset({'hair_care', 'store', 'bus_station', 'transit_station'})","frozenset({'real_estate_agency', 'restaurant'})",0.8277777777777777,0.7907407407407407,0.7148148148148148,0.8635346756152126,1.092057903588325,0.0602572016460905,1.5334244080145725
1254,"frozenset({'hair_care', 'real_estate_agency', 'restaurant', 'transit_station'})","frozenset({'store', 'bus_station'})",0.725925925925926,0.9351851851851852,0.7148148148148148,0.9846938775510203,1.0529399878763386,0.03593964334705069,4.234567901234545
1255,"frozenset({'hair_care', 'real_estate_agency', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'store'})",0.7148148148148148,0.9518518518518518,0.7148148148148148,1.0,1.0505836575875487,0.03441700960219485,inf
1256,"frozenset({'hair_care', 'real_estate_agency', 'bus_station', 'transit_station'})","frozenset({'store', 'restaurant'})",0.7240740740740741,0.924074074074074,0.7148148148148148,0.9872122762148337,1.0683259101322848,0.04571673525377229,5.937407407407359
1257,"frozenset({'hair_care', 'bus_station', 'restaurant', 'transit_station'})","frozenset({'store', 'real_estate_agency'})",0.8111111111111111,0.812962962962963,0.7148148148148148,0.8812785388127854,1.0840328267856585,0.055411522633744825,1.5754273504273502
1258,"frozenset({'transit_station', 'store', 'real_estate_agency', 'restaurant'})","frozenset({'hair_care', 'bus_station'})",0.7851851851851852,0.8296296296296296,0.7148148148148148,0.910377358490566,1.0973298517520216,0.06340192043895743,1.9009746588693952
1259,"frozenset({'store', 'real_estate_agency', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'transit_station'})",0.774074074074074,0.8444444444444444,0.7148148148148148,0.9234449760765551,1.093553261143289,0.06115226337448565,2.0319444444444454
1260,"frozenset({'transit_station', 'store', 'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'restaurant'})",0.7907407407407407,0.8277777777777777,0.7148148148148148,0.9039812646370023,1.092057903588325,0.0602572016460905,1.7936314363143637
1261,"frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'real_estate_agency'})",0.8925925925925926,0.7407407407407407,0.7148148148148148,0.8008298755186721,1.0811203319502074,0.05363511659807951,1.3016975308641974
1262,"frozenset({'transit_station', 'real_estate_agency', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store'})",0.774074074074074,0.8481481481481481,0.7148148148148148,0.9234449760765551,1.0887779193915716,0.05828532235939654,1.9835648148148166
1263,"frozenset({'hair_care', 'store', 'real_estate_agency'})","frozenset({'transit_station', 'restaurant', 'bus_station'})",0.7407407407407407,0.8944444444444445,0.7148148148148148,0.965,1.0788819875776396,0.0522633744855967,3.015873015873012
1264,"frozenset({'hair_care', 'store', 'restaurant'})","frozenset({'transit_station', 'real_estate_agency', 'bus_station'})",0.825925925925926,0.7907407407407407,0.7148148148148148,0.8654708520179372,1.0945064639102717,0.06172153635116595,1.5554938271604932
1265,"frozenset({'hair_care', 'store', 'transit_station'})","frozenset({'real_estate_agency', 'restaurant', 'bus_station'})",0.8425925925925926,0.774074074074074,0.7148148148148148,0.8483516483516483,1.0959566749040435,0.06258573388203026,1.4898013955984972
1266,"frozenset({'hair_care', 'store', 'bus_station'})","frozenset({'transit_station', 'real_estate_agency', 'restaurant'})",0.8277777777777777,0.7851851851851852,0.7148148148148148,0.8635346756152126,1.099784728377865,0.0648559670781893,1.5741347905282335
1267,"frozenset({'hair_care', 'real_estate_agency', 'restaurant'})","frozenset({'transit_station', 'store', 'bus_station'})",0.7277777777777777,0.9351851851851852,0.7148148148148148,0.9821882951653944,1.0502607512659663,0.0342078189300411,3.638888888888888
1268,"frozenset({'hair_care', 'real_estate_agency', 'transit_station'})","frozenset({'store', 'restaurant', 'bus_station'})",0.7388888888888889,0.8925925925925926,0.7148148148148148,0.9674185463659147,1.0838299067169999,0.05528806584362134,3.2965811965811906
1269,"frozenset({'hair_care', 'real_estate_agency', 'bus_station'})","frozenset({'transit_station', 'store', 'restaurant'})",0.7240740740740741,0.9055555555555556,0.7148148148148148,0.9872122762148337,1.090173065758712,0.05912551440329217,7.385555555555492
1270,"frozenset({'hair_care', 'restaurant', 'transit_station'})","frozenset({'store', 'real_estate_agency', 'bus_station'})",0.8222222222222222,0.7907407407407407,0.7148148148148148,0.8693693693693694,1.099436673207165,0.06465020576131686,1.6019157088122606
1271,"frozenset({'hair_care', 'restaurant', 'bus_station'})","frozenset({'transit_station', 'store', 'real_estate_agency'})",0.8111111111111111,0.8055555555555556,0.7148148148148148,0.8812785388127854,1.094000944733113,0.06141975308641967,1.6378205128205128
1272,"frozenset({'hair_care', 'bus_station', 'transit_station'})","frozenset({'store', 'real_estate_agency', 'restaurant'})",0.8296296296296296,0.7907407407407407,0.7148148148148148,0.8616071428571429,1.089620274339244,0.05879286694101504,1.512066905615293
1273,"frozenset({'store', 'real_estate_agency', 'restaurant'})","frozenset({'hair_care', 'bus_station', 'transit_station'})",0.7907407407407407,0.8296296296296296,0.7148148148148148,0.9039812646370023,1.089620274339244,0.05879286694101504,1.7743450767841016
1274,"frozenset({'transit_station', 'store', 'real_estate_agency'})","frozenset({'hair_care', 'restaurant', 'bus_station'})",0.8055555555555556,0.8111111111111111,0.7148148148148148,0.8873563218390804,1.094000944733113,0.06141975308641967,1.676870748299319
1275,"frozenset({'store', 'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'restaurant', 'transit_station'})",0.7907407407407407,0.8222222222222222,0.7148148148148148,0.9039812646370023,1.099436673207165,0.06465020576131686,1.8514905149051495
1276,"frozenset({'transit_station', 'store', 'restaurant'})","frozenset({'hair_care', 'real_estate_agency', 'bus_station'})",0.9055555555555556,0.7240740740740741,0.7148148148148148,0.7893660531697341,1.090173065758712,0.05912551440329217,1.3099784250269682
1277,"frozenset({'store', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'real_estate_agency', 'transit_station'})",0.8925925925925926,0.7388888888888889,0.7148148148148148,0.8008298755186721,1.0838299067169999,0.05528806584362134,1.3109953703703696
1278,"frozenset({'transit_station', 'store', 'bus_station'})","frozenset({'hair_care', 'real_estate_agency', 'restaurant'})",0.9351851851851852,0.7277777777777777,0.7148148148148148,0.7643564356435643,1.0502607512659663,0.0342078189300411,1.1552287581699343
1279,"frozenset({'transit_station', 'real_estate_agency', 'restaurant'})","frozenset({'hair_care', 'store', 'bus_station'})",0.7851851851851852,0.8277777777777777,0.7148148148148148,0.910377358490566,1.099784728377865,0.0648559670781893,1.9216374269005847
1280,"frozenset({'real_estate_agency', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store', 'transit_station'})",0.774074074074074,0.8425925925925926,0.7148148148148148,0.9234449760765551,1.0959566749040435,0.06258573388203026,2.056134259259261
1281,"frozenset({'transit_station', 'real_estate_agency', 'bus_station'})","frozenset({'hair_care', 'store', 'restaurant'})",0.7907407407407407,0.825925925925926,0.7148148148148148,0.9039812646370023,1.094506463910272,0.06172153635116595,1.812917795844625
1282,"frozenset({'transit_station', 'restaurant', 'bus_station'})","frozenset({'hair_care', 'store', 'real_estate_agency'})",0.8944444444444445,0.7407407407407407,0.7148148148148148,0.7991718426501034,1.0788819875776396,0.0522633744855967,1.2909507445589916
1283,"frozenset({'hair_care', 'store'})","frozenset({'transit_station', 'real_estate_agency', 'restaurant', 'bus_station'})",0.8481481481481481,0.774074074074074,0.7148148148148148,0.8427947598253276,1.0887779193915716,0.05828532235939654,1.4371399176954742
1284,"frozenset({'hair_care', 'real_estate_agency'})","frozenset({'transit_station', 'store', 'restaurant', 'bus_station'})",0.7407407407407407,0.8925925925925926,0.7148148148148148,0.965,1.0811203319502074,0.05363511659807951,3.0687830687830657
1285,"frozenset({'hair_care', 'restaurant'})","frozenset({'transit_station', 'store', 'real_estate_agency', 'bus_station'})",0.8277777777777777,0.7907407407407407,0.7148148148148148,0.8635346756152126,1.092057903588325,0.0602572016460905,1.5334244080145725
1286,"frozenset({'hair_care', 'transit_station'})","frozenset({'store', 'real_estate_agency', 'restaurant', 'bus_station'})",0.8444444444444444,0.774074074074074,0.7148148148148148,0.8464912280701754,1.0935532611432888,0.06115226337448565,1.4717460317460318
1287,"frozenset({'hair_care', 'bus_station'})","frozenset({'transit_station', 'store', 'real_estate_agency', 'restaurant'})",0.8296296296296296,0.7851851851851852,0.7148148148148148,0.8616071428571429,1.0973298517520216,0.06340192043895743,1.5522102747909203
