,subway_station,department_store,embassy,beauty_salon,police,courthouse,cemetery,pharmacy,local_government_office,shopping_mall,city_hall,rv_park,shoe_store,bank,bowling_alley,bar,university,car_dealer,movie_theater,taxi_stand,jewelry_store,church,convenience_store,campground,lawyer,parking,post_office,hindu_temple,hardware_store,meal_takeaway,movie_rental,gas_station,funeral_home,aquarium,restaurant,home_goods_store,casino,veterinary_care,airport,bus_station,museum,night_club,electrician,mosque,amusement_park,lodging,florist,liquor_store,hospital,car_rental,stadium,store,hair_care,transit_station,meal_delivery,gym,park,dentist,library,book_store,painter,roofing_contractor,moving_company,clothing_store,furniture_store,physiotherapist,atm,art_gallery,car_wash,locksmith,spa,accounting,cafe,car_repair,synagogue,real_estate_agency,electronics_store,doctor,bicycle_store,storage,zoo,train_station,fire_station,laundry,insurance_agency,plumber,pet_store,bakery,travel_agency,highSales,lowSales
painter,-0.08357339649966598,0.02980052163363344,-0.06829554410152408,0.18055489680196393,0.02017917651845916,0.03893678886275929,0.03548761251919108,0.11605383704563116,0.08606847974608325,-0.06732371642558278,0.06585526587443745,,0.011312678559406087,0.08777403299694775,0.11771648721960737,0.10751285642572792,-0.000765367039849263,0.07444725843976624,0.013105429996232898,-0.02977519148328628,0.06588310479471568,0.12007287350083487,0.08769519383385768,-0.02369042259141737,0.07916898063856136,0.024585304945430268,-0.004392023948288405,,-0.02018731923721515,0.13939230688347892,0.09480045647810717,0.04064841503309007,0.021414270433269832,-0.03396007755545605,0.16482729629166484,0.10492436549951895,0.020729119767489916,0.06643123332390344,-0.06810996495032486,0.07995821719673106,0.09233953822072624,0.02028006030719469,0.1533714207779355,0.05175043801584521,-0.007686523498225366,0.08010148727754247,0.09909950122963553,0.0192837343902839,0.07912908071633531,-0.04478792837023909,-0.01338845517378636,0.12383101266825623,0.17120350628371425,0.12394993528202533,0.09768781040168983,0.08492440831812643,0.0688812320980163,0.09101874229071873,0.12920698179182213,0.003684577925063528,1.0,0.03893678886275999,0.08316722342997483,0.09535800691064998,0.0828902907536211,0.1035082639115606,0.06980497028216041,0.09176415266407621,0.08637743745486143,0.0063983194210980344,0.0789741089258434,0.13862533592069431,0.04260417670464949,0.134561559824505,-0.03645323004351743,0.1437483857919746,0.07214654332231578,0.17868135043644326,0.07228155100664999,0.07862560262430231,0.014630430990315677,-0.08721914162082678,-0.024942042447251945,0.07226803315974512,0.060053119944005376,0.04085122569384758,0.015158230144148983,0.13715326301656391,0.11987091254690561,0.034279558509553096,-0.034279558509553096
roofing_contractor,-0.02478843061056586,0.002773726018652569,0.057426948051948846,-0.033179940017542424,0.14821386659752558,-0.017020089285714322,-0.0446582781152904,-0.01087771249187909,-0.010422131225095985,0.010935222065996349,-0.06418023200025376,,-0.022173755105399973,0.010994361240574124,0.09177788727679267,0.04791991441187468,0.03710851847835214,-0.03584497609710249,-0.010435733995019568,-0.0546874999999999,-0.00954943165458029,0.05441002017184532,0.10187191525366479,0.17460190212903864,0.014607073513837618,0.02422768500440721,-0.0035020738417532783,,0.03871306593974243,0.04061783741667672,-0.01747903772455844,-0.047065526178128834,-0.0436957182544442,-0.010072787050317217,0.03425303036646125,0.1099867716455148,-0.020201872973607753,-0.014940357616679964,-0.020201872973607763,-0.014095553253179955,0.03216868374973125,0.05223405063670882,-0.002358752263797035,0.07114819218536686,0.09488620479046002,0.05791852553932364,0.035457721074099946,0.048231630412879305,0.02482705091835136,0.020145574100634844,-0.03044514377796598,0.036729109902521415,0.028068044571191858,0.005945979065813807,0.08104315653274949,0.07148956519225241,0.0031703744318195416,0.021846898792878596,-0.021893321077148836,-0.03351469702324174,0.03893678886275999,1.0,0.09225557118110654,-0.0353461478462428,0.04559473135311776,0.07188373887831377,-0.013098843082758415,0.0747857636510101,-0.027641332114404896,-0.017642122167638673,-0.03322064879127092,0.0755464344062367,-0.01637611207009234,-0.002850847303314793,-0.02260747953313542,0.026495341364004135,-0.040292353081304355,0.07351740963655626,0.004143709650823824,0.11406788413651964,-0.014258304825805075,0.07566681589713407,0.01620509308880413,-0.03760819371313563,0.0008661303356440683,0.2760055354637249,0.042535128521046836,-0.0016821315262404767,-0.03190732669434138,-0.03340765523905303,0.03340765523905303
moving_company,-0.043880147588181054,0.1692656471841412,0.15137743541049997,0.11650041234798612,0.0069968619121894915,-0.025908585455034872,0.034707692743989015,0.10522879797279502,0.03434906515445316,0.1063430942695146,-0.09493371157799903,,0.06717003765712037,0.0600205699759937,0.020873537417723336,0.15017088715169769,0.15876339415193258,0.11813720177063322,0.1252324266668526,0.02135707719942089,0.11042681635869331,0.11585630615293771,0.03291788767917644,-0.03576108474014319,0.12442697995097439,0.08580803917511426,0.007140993665124813,,0.06340991355187621,0.15618632698733584,-0.030941158280754274,0.05116980684877719,0.1100693362694154,-0.01783071261493448,0.11708683764115842,0.11835908082122894,0.08646034411857323,0.025777670890483634,-0.03576108474014273,0.057108361728582746,0.05448101970600252,0.10185909420505425,0.05553518803898303,0.012431096759206704,0.03955768337159693,0.10862063855616555,0.09464466294912302,0.14262616531947828,0.16855890933671563,0.08373663772329934,-0.01296174839003951,0.06501737801094123,0.14454967840028096,0.08531188608385856,0.10245032543455325,0.15166106441429936,0.15071892924249752,0.12307325219789024,0.033230985433570635,0.06740028165743382,0.08316722342997483,0.09225557118110654,1.0,0.1060233775524613,0.14217738944836267,0.08359775127814577,0.01941908946489805,0.107869650695775,0.018721898657208837,0.13485337430872762,0.09806901596560233,0.15025139246693747,0.10246186645298465,0.07181795059471825,0.0694008308850027,0.1448076153766354,0.10988735065701244,0.09904257856172799,0.07084444645584814,0.8008958592317635,0.0610229528419057,-0.06595991206433201,-0.03177251106688229,0.18908718414669629,0.08013460288799193,0.12381155694022651,-0.021013917305231864,0.11992799817246963,0.07272998818211236,0.03668039735356074,-0.03668039735356074
clothing_store,-0.0025202352416715183,0.2747384651413842,0.1435508517228414,0.3578843977828486,0.18331361922720363,0.10762703445316547,-0.04038565454402762,0.4757785904710101,0.2748874193892082,0.34761718543520875,0.16246903451596537,,0.5539153033588905,0.3736705932749281,0.03592450840420752,0.4221482204117947,0.2019878657279239,0.08790353173506359,0.3008486932682273,0.07188373887831355,0.4414862154586586,0.2646955626099001,0.10857735945775998,-0.03286273214515373,0.363049467332891,0.26416379899573217,0.2085296691313409,,0.15492158824645497,0.4643668833173713,0.05153562720948265,0.020592530493646916,0.09004423197000107,-0.06247000431765079,0.3648218317329561,0.4211765714601846,0.059563702013090955,0.10632884133003061,0.013350484933968638,0.221642602286744,0.20198962660811667,0.3084469253762231,0.16769303523264611,0.014100988143303786,-0.0550898083963422,0.379940518063089,0.36114085278376584,0.3760884882201952,0.2104502241702211,0.1648798474613411,-0.0030953522428436254,0.2277887582386342,0.39840445798142415,0.19866653520423397,0.16767214080555418,0.33736645414439326,0.23534396021469406,0.2836140018882633,0.2692359098517815,0.38418808926813286,0.09535800691064998,-0.0353461478462428,0.1060233775524613,1.0,0.36099797785341675,0.3046919163369189,0.420104893360845,0.29273301821527953,0.06885208588592742,0.30599105626263845,0.3085290114932983,0.33527120984027164,0.40048099483809946,0.08609660496850476,0.0666564519011638,0.3298182579715966,0.38920973530959513,0.28776831530004043,0.27720895700579573,0.07560351879359187,0.0420395386588947,-0.034631294494723276,0.08073087480167808,0.27981933409216575,0.3937131930866938,-0.00463149860133767,0.16241621160923228,0.3352952225056061,0.41900079054387673,0.10302869077918639,-0.10302869077918639
furniture_store,0.04088454635576756,0.3270476532960902,0.24878864281810384,0.26007313060374965,0.115655164571943,0.09577371558684768,-0.06053565001401988,0.3441720884184741,0.2845928297155753,0.30915378136106575,0.1457439044343864,,0.38736205845110167,0.206535777254919,0.0346411120438622,0.3316985583793269,0.2991736531437655,0.11583024763844092,0.3431249261295439,0.045594731353117465,0.42393382072778224,0.21132543512533944,0.09482273311633974,0.00448535151125552,0.3672252375851851,0.24738323420741448,0.0746451130070587,,0.1499250519695956,0.391853395760131,0.07872500046569718,0.07372757661284515,0.10744169048952709,-0.04089464382654356,0.1835709221273997,0.5264869941975434,0.0477369553697937,0.10283182290914158,-0.08201785620582056,0.13864659155210793,0.2410300510703348,0.3523085157095228,0.08610821808019088,0.02919405902959813,-0.021067253645750003,0.25131835312542705,0.2225235290382076,0.3556339161141331,0.24808265969249269,0.16996836340407334,0.0502143887869895,0.14911700803625172,0.24304215780856878,0.15814187381452974,0.14455185945358145,0.36663732394366627,0.24306221507750264,0.27917195862292604,0.24533947751173554,0.4060742663885461,0.0828902907536211,0.04559473135311776,0.14217738944836267,0.36099797785341675,1.0,0.2022787887630031,0.24354587693486995,0.324322887322837,0.05132854565230567,0.26831579828950325,0.3798288939678919,0.3067119866602504,0.3089682587250485,0.04150040257825357,0.10182333059866902,0.24615620756607026,0.27288173341748273,0.2264444684837985,0.21436312800958424,0.11561072428050152,0.00316572177153716,-0.07648439105511577,-0.035979603906463,0.31578243440600257,0.28537899125800725,0.01903861684142158,0.1966824926673831,0.27574153664040074,0.3387310684667028,0.1038433950919625,-0.1038433950919625
physiotherapist,0.07308682200847746,0.19113250787097397,0.1695459757772797,0.3753044063282556,0.20379558785594062,0.12549868224059152,-0.0403856545440273,0.39183412244044546,0.28293028926730557,0.200614893086985,0.1104326889414567,,0.276208283530701,0.41661026819160735,-0.022861050802677627,0.271065454211674,0.17809968187048214,0.023358980461066103,0.26094245539919153,0.07188373887831327,0.3368601526499431,0.2726523430490774,0.030150695322941855,-0.07907594922427606,0.33106273012294435,0.21272187636403464,0.25837739880417276,,0.019421656835561518,0.32159323538149337,0.05153562720948261,-0.05099523645851678,0.10396859773855792,-0.06247000431765081,0.2891675348298078,0.25299662426632374,0.05956370201309095,0.170126146128049,-0.07907594922427606,0.20460773106060764,0.2541533752300106,0.27227725334513514,0.1756447597694938,0.09101546892496061,-0.055089808396342636,0.2912279914398674,0.31349461273899853,0.24982152500277027,0.27263767315110243,0.09319295726075731,-0.03404887467128041,0.2277887582386342,0.36511160633952366,0.23875619477459437,0.23521270903285554,0.3532383730534342,0.24417303750494973,0.4606385935556451,0.26052590557907856,0.29048367725151525,0.1035082639115606,0.07188373887831377,0.08359775127814577,0.3046919163369189,0.2022787887630031,1.0,0.32086751697639354,0.31094661768944104,-0.027719670941087817,0.2085761462391599,0.29228589301748875,0.2936283601499248,0.3178886723462831,0.06227889662680751,0.06665645190116382,0.29933180482119026,0.25247833281000664,0.45736982624343586,0.07372578643771092,0.12022198890128631,0.04203953865889467,0.06899687573245364,0.011532982114525313,0.23602152527774004,0.3461611635034203,0.11796699378701604,0.09715969801623656,0.36844718078685185,0.3448332555044233,0.09510340687309517,-0.09510340687309517
atm,0.06301270236191238,0.2506720640732301,0.14689142506882163,0.3868443127038286,0.18359496589062174,0.120002304371076,0.04487498266394608,0.4620918850336255,0.3550275123169559,0.2879643238743767,0.20822943246149928,,0.4145420636180808,0.5907636407405651,0.019110849874734933,0.3066351497504085,0.16209576881293858,0.08306023784804607,0.24071350328547986,0.005915606553503632,0.3872763198079844,0.25594259517167195,0.07778616433911602,-0.04698306087036491,0.33266405045301,0.24269310392212387,0.46538423873053053,,0.09106388987129498,0.2985087448897538,-0.012289722801923654,0.021110052080033012,0.1264192752336379,-0.0724573604256756,0.2826163839495582,0.26679973982193317,0.051353578160631484,0.11878443686447093,0.05135357816063153,0.30639908555942547,0.2082767557885808,0.22661940431451502,0.16281179625006414,-0.015002675302330945,-0.012289722801923218,0.28792266905992286,0.37123218123516605,0.2842558152525888,0.21403536354537217,0.08771154156792448,-0.054339193031542395,0.20919519977540044,0.3642537837816419,0.3040224694632643,0.17748142865490643,0.2883898404074682,0.15431683262292414,0.48899792670907866,0.28037717952955177,0.33217006872936505,0.06980497028216041,-0.013098843082758415,0.01941908946489805,0.420104893360845,0.24354587693486995,0.32086751697639354,1.0,0.19157570476406308,-0.014746102130937758,0.1814347599548629,0.28596552154786686,0.29089153579618365,0.3896709763104785,-0.005725128071915011,0.05746867969798878,0.3203346272764552,0.34434060440863296,0.40677161824185043,0.22747651936660881,0.04615294105009851,-0.03316023244053572,0.0926798868749003,0.07055513478893313,0.25603263900592477,0.339299289567822,0.035363204231614036,0.10202255634593142,0.3538453300673991,0.4105277514546885,0.037944296499712545,-0.037944296499712545
art_gallery,0.10059978512095424,0.4057701968265242,0.3740063700320814,0.253368451693055,0.04271188433640423,0.1515620229125018,-0.04204797148809531,0.26073437497869434,0.3297158133662731,0.27768264299030143,0.11063514127518666,,0.30505751962073335,0.26853762287250976,0.04618238418990775,0.34944882815774425,0.317466719761688,0.1040908447304191,0.3975976128268204,0.017203569204890225,0.39263135059594806,0.3126719741425531,0.11140179509445741,-0.0007353003790168239,0.3833289623377611,0.37413725823192506,0.09770361033612265,,-0.05732118574727726,0.32975604974872463,0.12819341705215834,-0.0142221285003682,0.07211489959346261,-0.025113854738572534,0.1324112459020467,0.2229745829918834,0.0488974752046461,0.10468028121777567,-0.050368075962679844,0.07070821997154786,0.33297741218420907,0.4222710152679311,0.024924481950425854,0.08077010278408546,-0.0435793998415521,0.3275341602492273,0.28304026633597634,0.385015542895194,0.3287150837288032,0.2091599142825687,0.023824820819881094,0.0915744099583557,0.19725594409673533,0.0986303713695128,0.2028000580840981,0.26377672245178224,0.31946864413368475,0.21872593470130633,0.18629319906379957,0.4539387936369034,0.09176415266407621,0.0747857636510101,0.107869650695775,0.29273301821527953,0.324322887322837,0.31094661768944104,0.19157570476406308,1.0,-0.03249178152451072,0.2650259400597947,0.3617098177638588,0.3806693934716516,0.2857903797354894,-0.03786487236476735,0.1213716680097282,0.1923509411728818,0.21913455635895393,0.24528903532114674,0.10399123626259289,0.11625043080747,-0.03554934641473172,-0.03546574294598457,-0.029933722661162836,0.26977530313250214,0.3383746068672145,0.14171614682618255,0.14672463385356738,0.2889118684207942,0.33389783561634606,0.12341990029991809,-0.12341990029991809
car_wash,-0.02790572626449825,0.01800051840140289,-0.01553397176677324,-0.012552895705656252,0.011339501179510747,0.04020557398458786,-0.05027432773408198,0.011655499032749508,-0.06898307738076707,0.04103464211581584,-0.04261911291849986,,0.005159792509815262,-0.10173264697324275,0.07542324510143233,-0.029069419679863318,-0.054580584903610084,0.2528120931060357,-0.07329405968325081,0.07412902703408404,0.008345651437436133,-0.02936759410536475,0.256106825225155,0.06497823187740968,-0.06324616036942128,-0.013411200281462091,-0.059137213356523124,,0.17218252518684632,0.02690571639500119,0.08151955035204086,0.1810413480324247,0.0763557446739481,-0.011339501179510839,0.04574079853518619,0.09278159936905256,-0.02274238115709413,0.043729915575793275,0.06497823187741032,0.03263450674717575,-0.05455033967632243,0.015892648553213623,0.001118054603071718,0.01622187530811081,-0.01967713284359599,-0.07257280754887073,-0.02414544352267461,0.006361779791538639,0.006870195227155427,0.1655567172208596,-0.03427380545782017,0.04134801847606837,0.026331476327561838,0.05425437859751969,0.008818235924428652,0.023990515902708013,-0.06346734437819336,-0.055411206815802354,-0.020513268592169454,0.03099198550699692,0.08637743745486143,-0.027641332114404896,0.018721898657208837,0.06885208588592742,0.05132854565230567,-0.027719670941087817,-0.014746102130937758,-0.03249178152451072,1.0,0.04948060220750142,-0.0258362626761732,-0.06513915914300467,0.02467745110685538,0.20400358096178367,-0.025450507347286516,0.029827291408806536,0.015470245679678985,-0.05926648845200461,0.08863131966640052,-0.04626775068776556,-0.016051373227924055,-0.06991119461975917,0.06749903315969895,0.0989931290972453,-0.006546774250527728,-0.026718896331147997,-0.037275109547167284,-0.009759682706340294,-0.004634821516602963,0.037608870722230285,-0.037608870722230285
locksmith,-0.05452934498521121,0.2921088682688141,0.22818619455697856,0.15072690582214426,0.13275201653393065,0.10554855848569884,0.000594832283294688,0.2881213644760479,0.22292410934191692,0.31889097310963616,0.03730825511484558,,0.33016703374929013,0.204596150797677,-0.003126647419965352,0.2548413409419786,0.2438437476282214,0.067560512655631,0.2615352596308727,0.02342143805014036,0.3267126194449118,0.20587832255251742,0.13077877037379534,-0.04443988076662296,0.27591511659929274,0.24677427578572705,0.10069516082720974,,0.1140705074138812,0.2569556352059061,0.02279791488764826,0.07596510795206458,0.04727990091178963,-0.02215801753077439,0.12811940556059553,0.1993949637495248,0.008652012184651805,0.0753292359769755,-0.04443988076662297,0.10738379649484713,0.24698162274604407,0.2462423781900556,-0.0009473655797099103,-0.0004909051803983808,-0.03845021466125732,0.1949121188105289,0.2366752077887261,0.3533945439732643,0.2350464319546549,0.14137991716538306,-0.06697292677679201,0.0807963334322825,0.16510549089183538,0.10601608069473745,0.12997978792184184,0.3060677568205506,0.2576574504437237,0.1864083090154443,0.14946683333678853,0.3250763768098692,0.0063983194210980344,-0.017642122167638673,0.13485337430872762,0.30599105626263845,0.26831579828950325,0.2085761462391599,0.1814347599548629,0.2650259400597947,0.04948060220750142,1.0,0.2598177777289429,0.2666529096627597,0.23338417372911802,-0.001385035223376747,0.045330674019391996,0.17669952931492816,0.21957131352448103,0.15108001769619953,0.18916246706222548,0.11865688302297037,-0.031365278220526344,-0.049741031626911666,0.03422820101865259,0.2975223185646082,0.24318772996055057,0.13531730658233204,0.16652995605095755,0.23774094144482716,0.23682668488645786,0.11381168401191798,-0.11381168401191798
spa,0.13236151152109069,0.3930865863888414,0.312702900905489,0.40658699289534556,0.17966526950677789,0.15507195981574254,-0.00873575898541198,0.31939039722990253,0.36571564191200195,0.3370897796882236,0.10844933322081331,,0.3691892129236176,0.30321799939998717,0.030759190387572365,0.3724595108390889,0.34811745028363517,0.10970762924516056,0.3877793544312401,0.10371943019564689,0.4152194526958578,0.2962885014844545,0.06824542096646927,-0.02491850691939604,0.4255986937615083,0.46599306457089484,0.1420392411260189,,0.0009373157459486202,0.3889889010771091,0.09333192122984107,0.003710515798558341,0.10995444960776427,-0.03449442389984588,0.1975257137988566,0.26510778543809854,0.06360776766266972,0.07977626126788746,0.06360776766266926,0.09973936745878546,0.2820572212995342,0.4269478796000464,0.12874168490378612,0.08512849053419487,0.04226886402202537,0.3704880955593615,0.28033553856517374,0.3390915474405607,0.2992661756464393,0.1293132194539233,-0.07461252971284522,0.1257794372215672,0.25138356220414454,0.14584121008535766,0.12636901155091265,0.3954814929188349,0.2875057738823923,0.3354908505350552,0.23578276029975032,0.4257701025629621,0.0789741089258434,-0.03322064879127092,0.09806901596560233,0.3085290114932983,0.3798288939678919,0.29228589301748875,0.28596552154786686,0.3617098177638588,-0.0258362626761732,0.2598177777289429,1.0,0.3504469432775134,0.3544292741491944,0.05894679167253342,0.12071599891492935,0.3159908929070062,0.3849879481337189,0.25244411199763067,0.13887566803113371,0.1254371482307956,-0.04882779793692162,-0.0012866431146148236,0.02117211277860559,0.31407860636876933,0.34835244704141816,0.08211062269262409,0.07367234704072144,0.3304814229350656,0.3992736688585218,0.20874857181314493,-0.20874857181314493
accounting,0.07137447780411739,0.3946659641292531,0.3141483399749914,0.33976443798990497,0.13797401320428593,0.18086934640116265,-0.05449382570353859,0.27769393788222607,0.30358775618093076,0.2879266702727312,0.08281863976547733,,0.3507165093870177,0.2655840630911066,0.10211446738891485,0.3583486479783433,0.28686126155980635,0.120353084983423,0.33603779507852544,0.04043879707459412,0.43300535645280963,0.27205848202577815,0.1107262603096672,-0.06287544204722223,0.45529752469673135,0.3972145866300796,0.15055580802128204,,0.017819299351060223,0.38713107426317117,0.0503282038991639,-0.01980674021267573,0.11458064699425878,-0.031350109926125885,0.17613952473803363,0.28430528889708045,0.11869000557577362,0.12358483742117192,-0.017484080141473728,0.11269260210897775,0.2812765322027798,0.37763280481761624,0.14747024599560782,0.05078412671711573,-0.05440100652684354,0.3024782664931139,0.30117403214534233,0.4135119570139147,0.33811361897189063,0.14669169083080308,0.0268560234724153,0.11431410464460705,0.251250931975763,0.11061937495686723,0.17844955063708254,0.38702756901047314,0.28365669514211667,0.3364983449272093,0.327533805418412,0.46674409002199707,0.13862533592069431,0.0755464344062367,0.15025139246693747,0.33527120984027164,0.3067119866602504,0.2936283601499248,0.29089153579618365,0.3806693934716516,-0.06513915914300467,0.2666529096627597,0.3504469432775134,1.0,0.3340785988836607,0.07829814667900971,0.09218622679504454,0.23931396649979284,0.2478172783421929,0.26170953022045895,0.1395188887404794,0.15663371012902863,-0.04437693573946048,-0.019240601793170695,-0.006607929842554055,0.3211281909084244,0.3802388238544887,0.03416309007137713,0.11578822387552731,0.3105034399537307,0.30656344734900687,0.1362259635376049,-0.1362259635376049
cafe,0.0793720892852857,0.29286599085831744,0.19140240363669858,0.3074307470484559,0.1652544212224036,0.15770066977734398,-0.024595444820623775,0.3922608229236662,0.32491068516017013,0.27121100620765337,0.133096156016149,,0.37351541768919394,0.35436541414034756,0.07422516753381031,0.4639714461768325,0.24931250074075495,0.14749242730584353,0.32147114591683196,0.0532546006688816,0.39286099541828645,0.297435944209466,0.11141712374720969,0.0196725518257916,0.3821842264137671,0.3423629952603116,0.22739279772853563,,0.10983851081119114,0.4400070689068386,0.004038895399475032,-0.009785052800927336,0.13894409264099028,-0.05752316875548446,0.30404038839218955,0.24912504908352714,0.06468601786785662,0.08630701328559595,0.019672551825791484,0.23002295076234516,0.24661432912639822,0.36372398044742066,0.1386693440595298,0.049112706438735464,0.05596755053557864,0.4081900580546342,0.29475626149861944,0.3468894898360891,0.28703263308448207,0.1699094753413449,-0.053264879036262536,0.20975076476921536,0.26915679008803317,0.23617343240494582,0.1285111620718476,0.2553168023823193,0.2171306342641425,0.33707249213268536,0.16766664618259966,0.3769799116358248,0.04260417670464949,-0.01637611207009234,0.10246186645298465,0.40048099483809946,0.3089682587250485,0.3178886723462831,0.3896709763104785,0.2857903797354894,0.02467745110685538,0.23338417372911802,0.3544292741491944,0.3340785988836607,1.0,0.009680725521474627,0.07238872489387814,0.3931103155965377,0.3602996317359079,0.23242954101331126,0.18862559778822535,0.17102362285656772,-0.08142561443668041,0.0433371371217337,-0.0037445239810009233,0.25327854004484557,0.34460807708284175,0.023794681369825165,0.1305382860514677,0.3421382125457662,0.43814955659447274,0.1621102128589171,-0.1621102128589171
car_repair,0.07708345872512345,-0.03145708601114656,-0.01631631183873563,0.09230457898585474,-0.043788120581554846,-0.03631731564657774,-0.018869264829875405,0.04037570049285955,-0.04791657080644053,-0.09877574374269688,-0.06514266458394434,,0.008282030717822495,-0.023467481985561076,0.008154215277652496,0.0495243959315984,-0.06693388320454553,0.33593129962030005,-0.026708507738483545,0.030615621039948162,0.00834486367912164,0.009602142481803962,0.1262468081082964,-0.08141069129758818,-0.007986453485608768,-0.02851255109061185,-0.0474503324587277,,0.08894903014970423,-0.0012927809287958832,0.07931213536065294,0.22952149074359546,0.018542068240724796,0.04570584849023632,0.13904679947502754,0.0676848817430299,0.0051282325226825725,0.04645935266240868,-0.03814122938745327,0.05712376933190619,-0.047122470237807114,-0.032611400241451774,0.14631205167765138,0.1568328254089134,-0.07043805028533405,-0.03411957570862042,-0.007407662578005852,-0.04095507026536478,-0.055022166168245415,-0.02908553994833217,0.02221938074584376,0.1480131189724714,0.17768106273874407,0.08160598241581492,0.031050326705485767,0.04023447517865123,-0.11594770358735897,0.03730065935117333,-0.018907940590688958,-0.011432200893483263,0.134561559824505,-0.002850847303314793,0.07181795059471825,0.08609660496850476,0.04150040257825357,0.06227889662680751,-0.005725128071915011,-0.03786487236476735,0.20400358096178367,-0.001385035223376747,0.05894679167253342,0.07829814667900971,0.009680725521474627,1.0,-0.052367409647422127,0.08094651746264124,0.027945475677395054,0.06407274136226888,0.07823342940208795,0.024756325568816153,0.0646978752593929,-0.0698539947566175,-0.0017997229719670285,0.025364154062226724,0.06285437321545988,0.12507753849973785,-0.015161780251870541,0.02204428857646767,0.01691782664760841,0.05194313537189002,-0.05194313537189002
synagogue,-0.010247386289132328,0.10859369009212222,0.030534777551247786,0.062173450883905086,-0.045804317218713836,-0.022607479533134987,-0.018461460269284084,0.0686436193426106,0.11482267050056513,0.1476714379375865,0.006112370279018265,,0.10144596255836662,0.06440600391265577,-0.013279146932509029,0.08909278312303968,0.1964192458031459,-0.0549876291749981,0.1469358987883776,0.06459279866609882,0.11526177697149838,0.1056852119744713,0.0503131612233819,-0.008351331287439177,0.11055054697457098,0.10264583539354308,0.030402456077170473,,0.034893412872507454,0.09281214999888147,-0.007225727773565219,-0.08876112082328867,0.03774471856231062,-0.004164028838064914,0.027343437080986653,0.05360865926607615,-0.008351331287439204,-0.04323377011671178,-0.008351331287439218,0.02385778205479511,0.0648083560853022,0.1634082913836513,0.08909278312303962,-0.020849175314149905,-0.00722572777356521,0.08015755513274962,0.09076688334724758,0.09621626982694866,0.15733316779466713,0.04080748261303517,-0.012585837071428163,0.015183590407159317,0.04061105556341444,0.019922992510425695,-0.003487274830255728,0.09178441068048847,0.15516524024218192,0.0677897179631032,0.06532147371347048,0.1420114098628511,-0.03645323004351743,-0.02260747953313542,0.0694008308850027,0.0666564519011638,0.10182333059866902,0.06665645190116382,0.05746867969798878,0.1213716680097282,-0.025450507347286516,0.045330674019391996,0.12071599891492935,0.09218622679504454,0.07238872489387814,-0.052367409647422127,1.0,0.046369940425293174,0.06524759504065117,0.0477767032870188,0.06954716422515889,0.06853668747072264,-0.005894296402771863,-0.009003347324905014,-0.023446803861612023,0.0668803599688112,0.09703236497525405,-0.03544823546121956,0.1341420015453141,0.07151745992705774,0.0729721135995251,0.019334729780913183,-0.019334729780913183
real_estate_agency,0.0508432640163958,0.1701048132361251,0.16315476402265164,0.3491504981416874,0.1168015964136059,0.09075051054017949,0.01427192580173541,0.413947296187808,0.2110590230578604,0.15855824728316065,0.10936673025921984,,0.23837993799401183,0.34944146294886697,0.0306596347040433,0.3394018749668862,0.18205888717681867,0.09601697274829168,0.22509163769299925,0.09075051054017984,0.2576206038544617,0.24803815846503122,0.11129222746119663,-0.013948694765107862,0.3236088286822231,0.21819470841587751,0.22551973827126345,,0.008751057236471205,0.3189966860648484,0.03585105260368789,-0.03624213014273208,0.11644337298294324,0.020660177299079156,0.37207613527768457,0.3050924086845497,0.041435828566937415,0.11256358605583314,0.04143582856693751,0.2695230605585871,0.23692397059976603,0.22958264970407277,0.19645495383378664,0.08040026492330545,0.03585105260368792,0.3078570973773688,0.21584180385627666,0.21669429867127657,0.20954857291807216,0.11025579766538383,-0.04884365313885315,0.32744468222083695,0.35710526282510674,0.33356176930436476,0.15837697094486988,0.31498695020833123,0.20361094684491962,0.3809458087018652,0.22497029661017565,0.2550585914586038,0.1437483857919746,0.026495341364004135,0.1448076153766354,0.3298182579715966,0.24615620756607026,0.29933180482119026,0.3203346272764552,0.1923509411728818,0.029827291408806536,0.17669952931492816,0.3159908929070062,0.23931396649979284,0.3931103155965377,0.08094651746264124,0.046369940425293174,1.0,0.3214934060060073,0.3488189711012657,0.14902903724589991,0.1331880987114437,-0.04893477745725441,0.02938546517210834,0.033402624407888826,0.24135570178157667,0.29741590635744697,0.05833623153154043,0.06567946685152992,0.26099335165360293,0.34903518102737496,0.14722065540701254,-0.14722065540701254
